ID,WT,age,sex,region,edu,job,income,polview,d_paper,d_magazine,d_tv,d_radio,d_portal,d_messenger,d_sns,d_video,d_shortform,d_ott,d_ai,d_podcast,u_paper,u_magazine,u_tv,u_radio,u_portal,u_messenger,u_sns,u_video,u_shortform,u_ott,u_ai,u_podcast,p_share,p_like,p_comment,engagement,interest,trust_news,trust_new_src,paid_exp,paid_intent,news_none,main_path,cluster,pc1,pc2
1210.0,0.6793999728547858,34.0,1.0,13.0,3.0,3.0,9.0,3.0,0.0,0.0,5.0,0.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,5.0,4,0.7990201680668402,0.11581027043430137
1211.0,0.4016932246267295,54.0,2.0,6.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0,0,0.5947446061737035,-0.5936218088010563
1212.0,0.7721561831907846,64.0,1.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,1.3333333333333333,0,0,0,2.0,1,-0.47679468532406283,0.07851386079274181
1213.0,0.7331326566978481,36.0,1.0,7.0,3.0,6.0,6.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.3333333333333335,1,0,0,2.0,1,-0.47679468532406283,0.07851386079274181
1214.0,0.4099116338797222,29.0,1.0,3.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,2,4.0,4.0,3.6666666666666665,0,0,0,5.0,3,1.0789342643166004,-0.7325378644327052
1215.0,0.668168076181389,68.0,1.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,2.0,1,-0.269992938205206,0.35627461329110577
1216.0,0.9287025559370844,51.0,2.0,3.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.3333333333333335,0,0,0,5.0,0,0.2571534209861852,-0.6470639389960298
1217.0,0.4141339712865453,68.0,1.0,13.0,1.0,1.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1219.0,0.6931642224461748,72.0,2.0,5.0,1.0,10.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,3.0,0,0,0,2.0,1,-0.4776398512735836,0.21999223025382886
1220.0,0.7227070202112482,33.0,2.0,5.0,3.0,10.0,5.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,12.0,2,-0.0005014787795604714,-0.0722923927070801
1222.0,0.5414268799387206,29.0,1.0,8.0,3.0,6.0,9.0,3.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,5.0,0,0.051217406556055,-0.19787613946606364
1223.0,0.8033864492534589,59.0,2.0,6.0,2.0,4.0,7.0,3.0,2.0,1.0,7.0,2.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,3.0,4.0,3.3333333333333335,0,0,0,13.0,3,0.5354777906533214,0.30250271409679663
1224.0,0.637717479571867,21.0,2.0,5.0,3.0,11.0,1.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3.0,3.0,2.6666666666666665,0,0,0,5.0,2,-0.08877561624130698,0.04206230150394752
1225.0,0.7721561831907846,64.0,1.0,2.0,3.0,2.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.0,0,0,0,2.0,1,-0.4776398512735836,0.21999223025382886
1226.0,0.5597222479124393,32.0,1.0,3.0,3.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,4.0,4.0,3.3333333333333335,0,0,0,5.0,4,0.8525486796156762,-0.5828817494909959
1227.0,1.176733234525031,71.0,1.0,1.0,2.0,12.0,3.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0,1,-0.47678782974432754,0.36798950128921415
1228.0,0.8561103144552658,35.0,1.0,16.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,0,0,1,9998.0,5,-0.472568855576459,-0.6288779865126939
1229.0,0.7911388127080349,56.0,2.0,14.0,2.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,2.0,0,0,0,5.0,2,0.6114620266774443,0.35351145448101473
1232.0,0.473005816406171,25.0,2.0,7.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.6666666666666665,0,0,0,2.0,5,-0.4734140215259798,-0.4873996170516067
1233.0,0.9005228331560365,48.0,2.0,5.0,3.0,3.0,6.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,5.0,0,0.16780362975842356,-0.20577062346324404
1234.0,0.4253753313122285,76.0,2.0,13.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1235.0,0.3012800896737918,58.0,1.0,6.0,3.0,6.0,5.0,4.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,4.0,2.3333333333333335,0,0,0,2.0,4,0.9558419617800696,0.4330291909731807
1236.0,0.7114070534466401,41.0,1.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,3.0,4.0,3.6666666666666665,0,0,0,5.0,2,0.15358113455896794,0.20315939204253308
1237.0,0.7254323674375717,60.0,2.0,6.0,2.0,6.0,6.0,2.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,3.0,4.0,3.6666666666666665,0,0,0,2.0,2,0.1933070814334582,0.29116547434923246
1238.0,0.4609991063754059,28.0,1.0,6.0,3.0,6.0,3.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,3.0,3.0,2.0,4.0,0.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,3,3.0,4.0,3.6666666666666665,0,0,0,14.0,3,0.417798504039402,-0.3875037771991283
1239.0,0.7377770288290825,41.0,1.0,16.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,1,9998.0,5,-0.472568855576459,-0.6288779865126939
1240.0,2.486812965341012,28.0,2.0,9.0,3.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.6666666666666665,0,0,0,16.0,5,-0.4751043534250213,-0.20444287812943251
1241.0,3.329541467461048,34.0,1.0,9.0,3.0,6.0,3.0,2.0,0.0,0.0,3.0,0.0,7.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,3,3.0,4.0,4.0,0,0,0,5.0,3,0.9740753052119321,-0.2872132799183229
1242.0,0.7963792517651771,34.0,1.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.3333333333333335,0,0,0,5.0,5,-0.36832281606750983,-0.631475979724599
1244.0,0.3463710321638727,33.0,2.0,7.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,13.0,5,-0.27001414446394806,-0.5968127083957098
1245.0,1.249353235032229,39.0,1.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.0,3.0,2.3333333333333335,0,0,0,13.0,0,0.6468093627715493,-0.5563997475490932
1246.0,0.7977493956728867,40.0,1.0,5.0,3.0,6.0,5.0,2.0,2.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,1,0,0,2.0,0,0.4259212327989341,-0.3419603087029677
1247.0,1.286615839043679,43.0,1.0,1.0,3.0,6.0,8.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,2.0,1,-0.4716962673079972,0.38754620601210865
1248.0,0.8891191866203256,44.0,1.0,3.0,3.0,2.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,3.0,4.0,3.6666666666666665,0,0,0,2.0,2,0.40179916045135655,0.2859694879254222
1249.0,0.4580675831142947,69.0,1.0,13.0,1.0,12.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,1.3333333333333333,0,0,0,2.0,1,-0.269992938205206,0.35627461329110577
1251.0,0.58628981677032,33.0,2.0,6.0,3.0,6.0,6.0,4.0,0.0,0.0,7.0,0.0,5.0,6.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,4.0,3.0,3.6666666666666665,0,0,0,5.0,4,1.1262702051555347,0.408061109951366
1252.0,0.4074264632572512,75.0,1.0,7.0,2.0,12.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1254.0,0.4806961788301777,39.0,2.0,14.0,3.0,6.0,4.0,3.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,2.3333333333333335,0,0,0,5.0,2,0.6123071926269651,0.21203308501992757
1255.0,0.5073327747469093,37.0,2.0,6.0,3.0,6.0,4.0,3.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,5.0,2,0.2537727571881021,-0.08115046115168123
1256.0,1.043001716058352,58.0,1.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1257.0,1.058453747530107,54.0,1.0,16.0,3.0,6.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,2.0,1,-0.24052718105155296,0.3857693967213154
1258.0,0.4063084660432326,42.0,2.0,7.0,3.0,3.0,5.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,3.0,5,-0.4387041837940825,-0.462584909550298
1259.0,1.053529081301052,55.0,2.0,4.0,3.0,10.0,4.0,3.0,0.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3.0,4.0,3.3333333333333335,0,0,0,5.0,2,-0.0715738752698864,0.32160879598372283
1260.0,0.4847636918884072,58.0,1.0,3.0,2.0,5.0,6.0,4.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,2,-0.16574689869625686,0.35367662007920064
1262.0,2.099606094299229,48.0,2.0,9.0,2.0,10.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4.0,4.0,2.6666666666666665,0,0,0,5.0,0,0.11715975866928707,-0.491785898223417
1265.0,0.9839309836003732,55.0,2.0,1.0,2.0,3.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1266.0,0.638648365031743,28.0,1.0,7.0,3.0,8.0,7.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,3,4.0,3.0,3.6666666666666665,0,0,0,2.0,3,0.41620552291560264,-0.2741643258196075
1267.0,0.4258347911248371,43.0,2.0,13.0,3.0,6.0,7.0,3.0,0.0,0.0,7.0,0.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0,4,0.6323006047025371,0.4254277935461248
1268.0,0.7920552678766769,65.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.333333333333333,0,0,0,2.0,2,-0.14816953414919232,0.08832787476997861
1270.0,0.7959044348364901,25.0,1.0,13.0,2.0,12.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.0,0,0,0,5.0,2,-0.16321140084769453,-0.07075848830406073
1272.0,2.355852311919743,29.0,2.0,9.0,3.0,6.0,4.0,3.0,0.0,0.0,3.0,0.0,7.0,7.0,4.0,4.0,3.0,3.0,0.0,0.0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,3,3.0,4.0,4.0,0,0,0,8.0,3,1.2000448228639513,-0.28065876698516556
1273.0,2.010820834901534,61.0,2.0,9.0,2.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,2.0,0,0,0,2.0,5,-0.4751043534250213,-0.20444287812943251
1274.0,0.5617741982286305,65.0,1.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1275.0,1.885672485523378,32.0,2.0,1.0,3.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,4.0,3.0,0,0,0,5.0,0,0.21448825060935228,-0.5965162552043356
1276.0,2.633678603317949,58.0,2.0,9.0,2.0,10.0,4.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,3.0,1,-0.4152073033437218,-0.019538770541055017
1277.0,0.5833799127605176,74.0,1.0,3.0,1.0,12.0,2.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,1,-0.45245263892418136,0.3800816303408976
1279.0,0.7582749644497194,73.0,1.0,16.0,2.0,12.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1280.0,2.219694311640699,32.0,1.0,9.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,3.0,4.0,2.6666666666666665,0,0,0,11.0,5,-0.24861412624293086,-0.6656172127176712
1282.0,1.147470583589743,21.0,1.0,10.0,3.0,11.0,5.0,3.0,0.0,4.0,3.0,0.0,4.0,5.0,0.0,5.0,7.0,5.0,3.0,4.0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,3.0,4.0,4.666666666666667,0,1,0,13.0,4,0.8691183598311999,-0.15072037305677694
1283.0,0.4119739621263142,28.0,1.0,14.0,3.0,6.0,3.0,2.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2.0,3.0,3.0,0,0,0,5.0,4,0.6061833633930068,0.40913413117720787
1284.0,0.4392771640234562,61.0,1.0,7.0,2.0,5.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1285.0,0.9672431565834289,60.0,2.0,6.0,2.0,2.0,7.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,3.0,3.0,2.3333333333333335,0,0,0,2.0,2,0.5290729210079593,0.34669234569548546
1286.0,2.25594545489836,48.0,1.0,9.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,0,0,0,5.0,5,-0.3700131479665514,-0.34851924080242475
1288.0,0.5440925570875184,59.0,1.0,5.0,3.0,2.0,6.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,2.0,2,0.3043882722868535,0.06178888077361089
1289.0,0.6903145899563649,42.0,1.0,5.0,3.0,6.0,4.0,2.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,5.0,2,0.15536987295267157,0.3550550920493707
1291.0,1.029039208458452,52.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,0.0,7.0,3.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4.0,3.0,3.3333333333333335,0,0,0,13.0,4,1.015686639536233,0.47661403032304017
1292.0,0.5142308403962892,72.0,2.0,7.0,1.0,10.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,2.0,5,-0.4734140215259798,-0.4873996170516067
1293.0,1.952131922768205,48.0,1.0,9.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,3.0,5,-0.4291815584115874,-0.5978596021360579
1294.0,1.010492213377169,57.0,2.0,2.0,2.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,2.0,2,0.25208242528906066,0.20180627777049298
1295.0,0.8658565845227949,86.0,1.0,10.0,1.0,4.0,1.0,5.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,4.333333333333333,0,0,0,2.0,2,0.060100099187590184,0.36088798740604466
1296.0,0.6003485554373578,49.0,2.0,5.0,3.0,7.0,5.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.0,0,0,0,5.0,2,-0.06065569323778691,0.20960025740620836
1297.0,0.5143562500092909,75.0,1.0,14.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1298.0,0.3153876267616272,50.0,2.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4.0,4.0,4.0,0,0,0,2.0,4,0.49063358037873006,-0.3101518178182561
1299.0,0.7858066613859742,36.0,2.0,15.0,3.0,10.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,0,0,0,2.0,5,-0.47425918747550055,-0.3459212475905196
1301.0,1.002082912153444,27.0,1.0,2.0,3.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1302.0,1.119392740460135,53.0,1.0,5.0,3.0,6.0,5.0,2.0,5.0,0.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,5.0,2,0.4351148444109786,0.37907142152972817
1303.0,1.032870165302124,64.0,2.0,10.0,1.0,10.0,4.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1304.0,0.7616927731526042,49.0,1.0,14.0,3.0,2.0,5.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,1,1,0,2.0,1,-0.4674635819806581,-0.03037000079685459
1305.0,0.5076383093649787,27.0,1.0,5.0,3.0,6.0,4.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,5.0,2,0.2512372593395399,0.34328464723158014
1306.0,0.586888653069624,67.0,2.0,12.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.0,0,0,0,2.0,5,-0.4751043534250213,-0.20444287812943251
1307.0,0.713094421464882,70.0,2.0,10.0,1.0,2.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
1308.0,0.4477570961840542,55.0,1.0,5.0,2.0,8.0,6.0,3.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,0,0,0,5.0,2,-0.04330077437183827,0.22200761115686274
